created_at,sum_interaction_count,sum_weighted_sentiment,positive_count,negative_count,null_count,volume_tweets,overall_sentiment,modified,Date,Symbol,Volume,VWAP,AdrActCnt,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeTotUSD,HashRate,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrValAdjUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-03-31-17,454,908,52,0,14,66,2.0,2020-03-31-19,2020-03-31-19,2,70.9842922,39.035,67794,580,21343.65517241,2.5423419532585654E9,4950561.023706004,344.06735816230037,142.73435951768923,-34.916893892961895,-32.09930500528472,6.46910955064643E7,23909,2.0852315004270993E7,0.05956484762027583,0.11055284501231745,0.08528869784859601
2020-04-01-13,63,63,0,37,0,37,1.0,2020-04-01-15,2020-04-01-15,2,165.9471043,38.035000000000004,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-02,45,90,16,0,0,16,2.0,2020-04-01-04,2020-04-01-04,2,112.40677,38.81666666666666,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-11,29,58,21,0,0,21,2.0,2020-04-01-13,2020-04-01-13,2,1191.34914,37.895,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-03-31-22,48,96,16,0,17,33,2.0,2020-04-01-00,2020-04-01-00,2,291.58855,39.14666666666667,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-10,0,0,0,0,14,14,"",2020-04-01-12,2020-04-01-12,2,4623.30473,38.31333333333333,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-03,0,0,0,0,91,91,"",2020-04-01-05,2020-04-01-05,2,371.9394389,38.733333333333334,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-00,99,198,33,0,16,49,2.0,2020-04-01-02,2020-04-01-02,2,71.90822,38.711666666666666,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-01,30,60,16,0,0,16,2.0,2020-04-01-03,2020-04-01-03,2,32.40797,38.824999999999996,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-09,14,14,0,14,0,14,1.0,2020-04-01-11,2020-04-01-11,2,290.3068591,38.440000000000005,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-19,17,34,9,0,0,9,2.0,2020-04-01-21,2020-04-01-21,2,270.10959,38.41166666666667,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-01-20,89,178,17,0,16,33,2.0,2020-04-01-22,2020-04-01-22,2,2424.755354,38.903333333333336,52386,593,18161.73524452,2.544752909017227E9,4950561.023706003,346.0132561332868,145.9335779206719,-49.3994995665315,-35.78723062683905,6.46985080064643E7,22452,1.6697912256984975E7,0.05956515196235981,0.10980848208442019,0.08505767178329762
2020-04-02-00,104,208,23,0,8,31,2.0,2020-04-02-02,2020-04-02-02,2,344.19245,39.315,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-16,251,502,41,0,37,78,2.0,2020-04-02-18,2020-04-02-18,2,3932.09269,41.050000000000004,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-04,74,148,9,0,0,9,2.0,2020-04-02-06,2020-04-02-06,2,170.91897,39.58,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-20,63,84,21,21,21,63,1.3333333333333333,2020-04-02-22,2020-04-02-22,2,343.9907,40.14333333333334,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-21,3,6,3,0,0,3,2.0,2020-04-02-23,2020-04-02-23,2,550.58516,40.125,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-14,27,54,7,0,7,14,2.0,2020-04-02-16,2020-04-02-16,2,4499.636992,40.76333333333333,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-18,1168,2336,70,0,21,91,2.0,2020-04-02-20,2020-04-02-20,2,3425.00257,40.025,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-12,28,56,10,0,0,10,2.0,2020-04-02-14,2020-04-02-14,2,477.13381,39.655,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-15,116,225,40,7,0,47,1.9396551724137931,2020-04-02-17,2020-04-02-17,2,2215.860642,41.92166666666667,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-01-22,291,582,54,0,7,61,2.0,2020-04-02-00,2020-04-02-00,2,1415.425955,39.48166666666667,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-13,15,30,11,0,0,11,2.0,2020-04-02-15,2020-04-02-15,2,619.5857917,40.04833333333333,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-02-17,78,116,19,20,37,76,1.4871794871794872,2020-04-02-19,2020-04-02-19,2,1665.27143,40.26666666666667,56873,579,20672.65630397,2.5806659883956027E9,4976197.301632147,365.15048808996085,143.22613545513988,-52.694086030072384,-34.83598133927443,6.47057455064643E7,23426,2.901977841051943E7,0.05957544326529747,0.109905737200224,0.08511132666020563
2020-04-03-01,0,0,0,0,20,20,"",2020-04-03-03,2020-04-03-03,2,15.7071,40.39333333333334,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-08,339,555,59,42,0,101,1.6371681415929205,2020-04-03-10,2020-04-03-10,2,2264.94708,41.07333333333333,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-17,0,0,0,0,34,34,"",2020-04-03-19,2020-04-03-19,2,309.91455,40.498333333333335,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-02-22,41,82,21,0,0,21,2.0,2020-04-03-00,2020-04-03-00,2,106.36087,39.93666666666667,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-13,110,220,31,0,0,31,2.0,2020-04-03-15,2020-04-03-15,2,3587.643907,40.30166666666667,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-09,107,214,21,0,0,21,2.0,2020-04-03-11,2020-04-03-11,2,5358.491028,41.178333333333335,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-02-23,22,44,22,0,0,22,2.0,2020-04-03-01,2020-04-03-01,2,580.60702,39.983333333333334,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-12,192,384,34,0,0,34,2.0,2020-04-03-14,2020-04-03-14,2,2319.07519,40.50333333333333,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-20,40,80,22,0,35,57,2.0,2020-04-03-22,2020-04-03-22,2,367.11738,40.59166666666667,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-06,75,150,27,0,0,27,2.0,2020-04-03-08,2020-04-03-08,2,660.45128,40.87666666666667,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-00,30,30,0,30,21,51,1.0,2020-04-03-02,2020-04-03-02,2,511.12079,40.285,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-03-18,254,508,45,0,0,45,2.0,2020-04-03-20,2020-04-03-20,2,275.72141,40.595,47998,562,18438.30782918,2.624132332387071E9,5023322.812525738,345.20910698798826,140.33743107339603,-52.28626878792467,-32.73839306611342,6.47127705064643E7,22546,2.9154998058997426E7,0.05952036427513421,0.11004978158097563,0.08517703108120538
2020-04-04-17,46,92,15,0,0,15,2.0,2020-04-04-19,2020-04-04-19,2,737.44404,40.5,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-10,31,62,16,0,0,16,2.0,2020-04-04-12,2020-04-04-12,2,514.310382,40.29,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-21,375,750,51,0,15,66,2.0,2020-04-04-23,2020-04-04-23,2,59.5586031,40.81333333333333,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-02,0,0,0,0,19,19,"",2020-04-04-04,2020-04-04-04,2,68.26993,40.325,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-19,27,54,15,0,19,34,2.0,2020-04-04-21,2020-04-04-21,2,1951.74863,40.625,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-14,234,468,25,0,0,25,2.0,2020-04-04-16,2020-04-04-16,2,1689.83708,40.555,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-04-16,0,0,0,0,15,15,"",2020-04-04-18,2020-04-04-18,2,377.58828,40.55833333333333,48055,621,21815.28985507,2.6390879170697923E9,5023322.812525739,326.2109951354085,155.07036422878815,-53.97517156592999,-34.11532532462055,6.47205330064643E7,23782,1.456219530557793E7,0.05935915159447034,0.10985862657612774,0.085171016059154
2020-04-05-00,70,140,24,0,0,24,2.0,2020-04-05-02,2020-04-05-02,2,931.7968,40.90333333333333,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-03,0,0,0,0,33,33,"",2020-04-05-05,2020-04-05-05,2,12.15122,40.685,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-04-22,0,0,0,0,15,15,"",2020-04-05-00,2020-04-05-00,2,120.36022,40.901666666666664,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-02,0,0,0,0,13,13,"",2020-04-05-04,2020-04-05-04,2,54.24975,40.65,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-09,171,342,42,0,0,42,2.0,2020-04-05-11,2020-04-05-11,2,187.5275438,40.62166666666666,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-01,0,0,0,0,14,14,"",2020-04-05-03,2020-04-05-03,2,14.01969,40.85333333333333,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-21,0,0,0,0,6,6,"",2020-04-05-23,2020-04-05-23,2,250.83666,40.48666666666667,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-04-23,141,282,29,0,28,57,2.0,2020-04-05-01,2020-04-05-01,2,15.76753,40.93833333333333,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-18,0,0,0,0,8,8,"",2020-04-05-20,2020-04-05-20,2,593.7124243,40.57666666666666,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-07,0,0,0,0,20,20,"",2020-04-05-09,2020-04-05-09,2,405.99745,40.67166666666666,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-19,28,32,4,8,0,12,1.1428571428571428,2020-04-05-21,2020-04-05-21,2,273.65839,40.266666666666666,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-05-04,0,0,0,0,12,12,"",2020-04-05-06,2020-04-05-06,2,58.65719,40.695,48858,607,18614.22405272,2.614636703333716E9,5023322.812525739,322.8221668392709,151.57441398852563,-56.352128378566626,-36.0752028268473,6.47281205064643E7,24018,1.1758541462105148E7,0.05935688089764851,0.10966807073433074,0.0845509081159506
2020-04-06-09,4,8,4,0,0,4,2.0,2020-04-06-11,2020-04-06-11,2,1012.151249,42.35,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-18,264,528,22,0,0,22,2.0,2020-04-06-20,2020-04-06-20,2,3126.673792,44.508333333333326,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-14,3,6,3,0,0,3,2.0,2020-04-06-16,2020-04-06-16,2,3962.29674,43.870000000000005,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-19,155,310,15,0,0,15,2.0,2020-04-06-21,2020-04-06-21,2,1356.65769,44.504999999999995,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-11,3,6,3,0,0,3,2.0,2020-04-06-13,2020-04-06-13,2,2722.56956,42.836666666666666,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-20,31,62,10,0,0,10,2.0,2020-04-06-22,2020-04-06-22,2,993.41048,44.673333333333325,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-02,6,12,6,0,0,6,2.0,2020-04-06-04,2020-04-06-04,2,2954.79901,41.18666666666667,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-21,280,560,36,0,2,38,2.0,2020-04-06-23,2020-04-06-23,2,2424.967079,44.836666666666666,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-17,349,698,40,0,16,56,2.0,2020-04-06-19,2020-04-06-19,2,4067.95865,44.678333333333335,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-04,0,0,0,0,15,15,"",2020-04-06-06,2020-04-06-06,2,1121.83401,42.026666666666664,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-00,0,0,0,0,5,5,"",2020-04-06-02,2020-04-06-02,2,834.91304,40.701666666666675,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-15,6,12,3,0,4,7,2.0,2020-04-06-17,2020-04-06-17,2,3176.338923,44.74666666666667,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-03,0,0,0,0,6,6,"",2020-04-06-05,2020-04-06-05,2,713.5892652,41.778333333333336,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-05-22,0,0,0,0,6,6,"",2020-04-06-00,2020-04-06-00,2,2554.98918,40.59666666666667,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-01,5,10,5,0,5,10,2.0,2020-04-06-03,2020-04-06-03,2,550.42387,40.650000000000006,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-06,4,4,0,4,5,9,1.0,2020-04-06-08,2020-04-06-08,2,1280.86027,41.935,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-16,149,280,77,18,23,118,1.8791946308724832,2020-04-06-18,2020-04-06-18,2,2304.54491,44.75666666666666,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-06-12,6,12,3,0,3,6,2.0,2020-04-06-14,2020-04-06-14,2,526.1494394,42.69166666666666,56526,564,21507.67021277,2.8988864197685547E9,5198036.525462329,428.2913779551248,145.7352296351231,-51.22626381592666,-26.04041910471773,6.47351705064643E7,24916,2.7410961154085036E7,0.05978570636018616,0.11160732503152287,0.08576929429255521
2020-04-07-14,0,0,0,0,20,20,"",2020-04-07-16,2020-04-07-16,2,1280.080036,46.81833333333333,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
2020-04-07-06,0,0,0,0,22,22,"",2020-04-07-08,2020-04-07-08,2,39.30078,46.330000000000005,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
2020-04-06-23,92,184,40,0,13,53,2.0,2020-04-07-01,2020-04-07-01,2,1240.995785,45.85833333333333,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
2020-04-07-11,161,322,53,0,0,53,2.0,2020-04-07-13,2020-04-07-13,2,341.2868227,46.60333333333333,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
2020-04-07-13,47,94,26,0,0,26,2.0,2020-04-07-15,2020-04-07-15,2,795.2038656,46.24333333333334,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
2020-04-07-00,1208,2416,102,0,0,102,2.0,2020-04-07-02,2020-04-07-02,2,2045.15877,45.525000000000006,74876,607,22304.51400329,2.8932154319431095E9,5205128.225987432,420.45244382889393,157.06023483537297,-49.96487970212874,-13.891367592381792,6.47427580064643E7,27124,2.5602822764778074E7,0.05974160145199604,0.1082389151393255,0.08573552143284113
